0.000000, 0.000000
2.000000, 0.000000
4.000000, 0.000000
6.000000, 0.000000
8.000000, 0.000000
10.000000, 0.000000
12.000000, 0.000000
14.000000, 0.000000
16.000000, 0.000000
18.000000, 0.000000
20.000000, 0.000000
22.000000, 0.000000
24.000000, 0.000000
26.000000, 0.000000
28.000000, 0.000000
30.000000, 0.000000
32.000000, 0.000000
34.000000, 0.000000
36.000000, 0.000000
38.000000, 0.000000
40.000000, 0.000000
42.000000, 0.000000
44.000000, 0.000000
46.000000, 0.000000
48.000000, 0.000000
50.000000, 0.000000
52.000000, 0.000000
54.000000, 0.000000
56.000000, 0.000000
58.000000, 0.000000
60.000000, 0.000000
62.000000, 0.000000
64.000000, 0.000000
66.000000, 0.000000
68.000000, 0.000000
70.000000, 0.000000
72.000000, 0.000000
74.000000, 0.000000
76.000000, 0.000000
78.000000, 0.000000
80.000000, 0.000000
82.000000, 0.000000
84.000000, 0.000000
86.000000, 0.000000
88.000000, 0.000000
90.000000, 0.000000
92.000000, 0.000000
94.000000, 0.000000
96.000000, 0.000000
98.000000, 0.000000
100.000000, 0.000000
102.000000, 0.000000
104.000000, 0.000000
106.000000, 0.000000
108.000000, 0.000000
110.000000, 0.000000
112.000000, 0.000000
114.000000, 0.000001
116.000000, 0.000001
118.000000, 0.000001
120.000000, 0.000001
122.000000, 0.000001
124.000000, 0.000001
126.000000, 0.000001
128.000000, 0.000001
130.000000, -0.000000
132.000000, -0.000000
134.000000, -0.000000
136.000000, 0.000000
138.000000, 0.000000
140.000000, -0.000000
142.000000, 0.000000
144.000000, -0.000000
146.000000, -0.000000
148.000000, 0.000000
150.000000, 0.000000
152.000000, 0.000000
154.000000, 0.000000
156.000000, -0.000000
158.000000, -0.000000
160.000000, -0.000000
162.000000, -0.000000
164.000000, -0.000000
166.000000, -0.000000
168.000000, 0.000000
170.000000, -0.000000
172.000000, -0.000000
174.000000, -0.000000
176.000000, -0.000000
178.000000, -0.000000
180.000000, -0.000000
182.000000, -0.000000
184.000000, -0.000000
186.000000, -0.000000
188.000000, -0.000000
190.000000, -0.000000
192.000000, -0.000000
194.000000, -0.000000
196.000000, -0.000000
198.000000, -0.000000
200.000000, -0.000000
202.000000, -0.000000
204.000000, -0.000000
206.000000, -0.000000
208.000000, -0.000000
210.000000, -0.000000
212.000000, -0.000000
214.000000, -0.000000
216.000000, -0.000000
218.000000, -0.000000
220.000000, -0.000000
222.000000, -0.000000
224.000000, -0.000000
226.000000, -0.000000
228.000000, -0.000000
230.000000, -0.000000
232.000000, -0.000000
234.000000, -0.000000
236.000000, -0.000000
238.000000, -0.000000
240.000000, -0.000000
242.000000, -0.000000
244.000000, -0.000000
246.000000, -0.000000
248.000000, -0.000000
250.000000, -0.000000
252.000000, -0.000000
254.000000, -0.000000
256.000000, -0.000000
258.000000, -0.000000
260.000000, -0.000000
262.000000, -0.000000
264.000000, -0.000000
266.000000, -0.000000
268.000000, -0.000000
270.000000, -0.000000
272.000000, -0.000000
274.000000, -0.000000
276.000000, -0.000000
278.000000, -0.000000
280.000000, -0.000000
282.000000, -0.000000
284.000000, -0.000000
286.000000, -0.000000
288.000000, -0.000000
290.000000, -0.000000
292.000000, -0.000000
294.000000, -0.000000
296.000000, -0.000000
298.000000, -0.000000
300.000000, -0.000000
302.000000, -0.000000
304.000000, -0.000000
306.000000, -0.000000
308.000000, -0.000000
310.000000, -0.000000
312.000000, -0.000000
314.000000, -0.000000
316.000000, -0.000000
318.000000, -0.000000
320.000000, -0.000000
322.000000, -0.000000
324.000000, -0.000000
326.000000, -0.000000
328.000000, -0.000000
330.000000, -0.000000
332.000000, -0.000000
334.000000, -0.000000
336.000000, -0.000000
338.000000, -0.000000
340.000000, -0.000000
342.000000, -0.000000
344.000000, -0.000000
346.000000, -0.000000
348.000000, -0.000000
350.000000, -0.000000
352.000000, -0.000000
354.000000, -0.000000
356.000000, -0.000000
358.000000, -0.000000
360.000000, -0.000000
362.000000, -0.000000
364.000000, -0.000000
366.000000, -0.000000
368.000000, -0.000000
370.000000, -0.000000
372.000000, -0.000000
374.000000, -0.000000
376.000000, -0.000000
378.000000, -0.000000
380.000000, -0.000000
382.000000, -0.000000
384.000000, -0.000000
386.000000, -0.000000
388.000000, -0.000000
390.000000, -0.000000
392.000000, -0.000000
394.000000, -0.000000
396.000000, -0.000000
398.000000, -0.000000
400.000000, -0.000000
402.000000, -0.000000
404.000000, -0.000000
406.000000, -0.000000
408.000000, -0.000000
410.000000, -0.000000
412.000000, -0.000000
414.000000, -0.000000
416.000000, -0.000000
418.000000, -0.000000
420.000000, -0.000000
422.000000, -0.000000
424.000000, -0.000000
426.000000, -0.000000
428.000000, -0.000000
430.000000, -0.000000
432.000000, -0.000000
434.000000, -0.000000
436.000000, -0.000000
438.000000, -0.000000
440.000000, -0.000000
442.000000, -0.000000
444.000000, -0.000000
446.000000, -0.000000
448.000000, -0.000000
450.000000, -0.000000
452.000000, -0.000000
454.000000, -0.000000
456.000000, -0.000000
458.000000, -0.000000
460.000000, -0.000000
462.000000, -0.000000
464.000000, -0.000000
466.000000, -0.000000
468.000000, -0.000000
470.000000, -0.000000
472.000000, -0.000000
474.000000, -0.000000
476.000000, -0.000000
478.000000, -0.000000
480.000000, -0.000000
482.000000, -0.000000
484.000000, -0.000001
486.000000, -0.000001
488.000000, -0.000001
490.000000, -0.000001
492.000000, -0.000000
494.000000, -0.000000
496.000000, 0.000000
498.000000, 0.000000
500.000000, 0.000000
502.000000, -0.000000
504.000000, 0.000000
506.000000, 0.000000
508.000000, 0.000000
510.000000, 0.000000
512.000000, 0.000000
514.000000, 0.000000
516.000000, 0.000000
518.000000, 0.000000
520.000000, 0.000000
522.000000, 0.000000
524.000000, 0.000000
526.000000, 0.000000
528.000000, 0.000000
530.000000, 0.000000
532.000000, 0.000000
534.000000, 0.000000
536.000000, 0.000000
538.000000, 0.000000
540.000000, 0.000000
542.000000, 0.000000
544.000000, 0.000000
546.000000, 0.000000
548.000000, 0.000000
550.000000, 0.000000
552.000000, 0.000000
554.000000, 0.000000
556.000000, 0.000000
558.000000, 0.000000
560.000000, 0.000000
562.000000, 0.000000
564.000000, 0.000000
566.000000, -0.000000
568.000000, -0.000000
570.000000, -0.000000
572.000000, -0.000000
574.000000, -0.000000
576.000000, 0.000000
578.000000, -1.019453
580.000000, 1.536302
582.000000, 0.877477
584.000000, 1.194127
586.000000, 1.797580
588.000000, 3.318982
590.000000, 14.081614
592.000000, -7.359863
594.000000, -3.118938
596.000000, -2.064298
598.000000, -1.591323
600.000000, -1.326926
602.000000, -1.161369
604.000000, -1.050850
606.000000, -0.856170
608.000000, -0.854287
610.000000, -0.852388
612.000000, -0.850471
614.000000, -0.848537
616.000000, -0.846586
618.000000, -0.844617
620.000000, -0.842630
622.000000, -0.840626
624.000000, -1.001101
626.000000, -1.042306
628.000000, -1.086750
630.000000, -1.134833
632.000000, -1.187020
634.000000, -1.243860
636.000000, -1.306004
638.000000, -1.374231
640.000000, -1.449480
642.000000, -1.532894
644.000000, -1.625879
646.000000, -1.730180
648.000000, -1.847999
650.000000, -1.982145
652.000000, -2.136265
654.000000, -2.315179
656.000000, -2.525393
658.000000, -2.775909
660.000000, -3.079543
662.000000, -3.455196
664.000000, -3.931938
666.000000, -4.556916
668.000000, -5.411998
670.000000, -6.652933
672.000000, -8.616992
674.000000, -12.196127
676.000000, -20.773514
678.000000, -69.046775
680.000000, 52.702650
682.000000, 19.144083
684.000000, 11.723050
686.000000, 8.461969
688.000000, 6.628731
690.000000, 5.454002
692.000000, 4.636994
694.000000, 4.035901
696.000000, 3.575123
698.000000, 3.210662
700.000000, 2.915177
702.000000, 2.670779
704.000000, 2.465274
706.000000, 2.290061
708.000000, 2.138904
710.000000, 2.007165
712.000000, 1.891330
714.000000, 1.788682
716.000000, 1.697090
718.000000, 1.614860
720.000000, 1.540625
722.000000, 1.473275
724.000000, 1.411893
726.000000, 1.355720
728.000000, 1.304120
730.000000, 1.256557
732.000000, 1.212573
734.000000, 1.171781
736.000000, 1.133845
738.000000, 1.098475
740.000000, 1.065418
742.000000, 1.034457
744.000000, 1.005396
746.000000, 0.673604
748.000000, 0.670036
750.000000, 0.666432
752.000000, 0.662792
754.000000, 0.659113
756.000000, 0.655397
758.000000, 0.651641
760.000000, 0.647847
762.000000, 0.644012
764.000000, 0.640136
766.000000, 0.636218
768.000000, 0.632258
770.000000, 0.628255
772.000000, 0.624207
774.000000, 0.620115
776.000000, 0.615977
778.000000, 0.611792
780.000000, 0.607559
782.000000, 0.603278
784.000000, 0.598946
786.000000, 0.594563
788.000000, 0.590129
790.000000, 0.585641
792.000000, 0.581098
794.000000, 0.576500
796.000000, 0.571845
798.000000, 0.567131
800.000000, 0.562356
802.000000, 0.557521
804.000000, 0.552622
806.000000, 0.547658
808.000000, 0.542627
810.000000, 0.537528
812.000000, 0.532358
814.000000, 0.527115
816.000000, 0.521798
818.000000, 0.516403
820.000000, 0.510930
822.000000, 0.505372
824.000000, 0.499731
826.000000, 0.494001
828.000000, 0.488182
830.000000, 0.482266
832.000000, 0.476253
834.000000, 0.470139
836.000000, 0.463919
838.000000, 0.457589
840.000000, 0.451145
842.000000, 0.444581
844.000000, 0.437892
846.000000, 0.431072
848.000000, 0.424115
850.000000, 0.417014
852.000000, 0.409762
854.000000, 0.402350
856.000000, 0.394770
858.000000, 0.387011
860.000000, 0.379062
862.000000, 0.370912
864.000000, 0.362547
866.000000, 0.353951
868.000000, 0.345106
870.000000, 0.335994
872.000000, 0.326593
874.000000, 0.316876
876.000000, 0.306813
878.000000, 0.296370
880.000000, 0.285504
882.000000, 0.274165
884.000000, 0.262292
886.000000, 0.249808
888.000000, 0.236618
890.000000, 0.222594
892.000000, 0.207570
894.000000, 0.191309
896.000000, 0.173462
898.000000, 0.153479
900.000000, 0.130381
902.000000, 0.102074
904.000000, 0.061771
906.000000, 0.000000
908.000000, 0.000000
910.000000, 0.000001
912.000000, 0.000000
914.000000, 0.000000
916.000000, 0.000000
918.000000, 0.000000
920.000000, 0.000000
922.000000, 0.000000
924.000000, 0.000000
926.000000, 0.000000
928.000000, 0.000000
930.000000, 0.000000
932.000000, 0.000000
934.000000, 0.000000
936.000000, 0.000000
938.000000, 0.000000
940.000000, 0.000000
942.000000, 0.000000
944.000000, 0.000000
946.000000, 0.000000
948.000000, 0.000000
950.000000, 0.000000
952.000000, 0.000000
954.000000, 0.000000
956.000000, 0.000000
958.000000, 0.000000
960.000000, 0.000000
962.000000, 0.000000
964.000000, 0.000000
966.000000, 0.000000
968.000000, 0.000000
970.000000, 0.000000
972.000000, 0.000000
974.000000, 0.000000
976.000000, 0.000000
978.000000, 0.000000
980.000000, 0.000000
982.000000, 0.000000
984.000000, -0.000000
986.000000, -0.000000
988.000000, -0.000000
990.000000, -0.000000
992.000000, -0.000000
994.000000, 0.000000
996.000000, 0.000001
998.000000, 0.000001
