N, Var_U, Var_CV, Var_P, Var_R
25092, -0.134107, 0.068225, -0.151910, -0.134107
25143, -0.127262, 0.071157, -0.143955, -0.127262
25194, -0.118961, 0.074065, -0.134315, -0.118961
25245, -0.104311, 0.076929, -0.120614, -0.104311
25296, -0.089105, 0.079735, -0.106548, -0.089105
25347, -0.079989, 0.082492, -0.095739, -0.079989
25398, -0.070971, 0.085191, -0.083650, -0.070971
25449, -0.062167, 0.087838, -0.070678, -0.062167
25500, -0.050643, 0.090406, -0.058053, -0.050643
25551, -0.041237, 0.092926, -0.047505, -0.041237
25602, -0.032294, 0.095381, -0.038260, -0.032294
25653, -0.023101, 0.097756, -0.029339, -0.023101
25704, -0.012265, 0.100024, -0.020304, -0.012265
25755, -0.005083, 0.102222, -0.014674, -0.005083
25806, 0.001819, 0.104342, -0.007541, 0.001819
25857, 0.008311, 0.106386, -0.000610, 0.008311
25908, 0.014533, 0.108349, 0.007600, 0.014533
25959, 0.020708, 0.110240, 0.016946, 0.020708
26010, 0.025573, 0.112039, 0.027226, 0.025573
26061, 0.032823, 0.113732, 0.038880, 0.032823
26112, 0.040460, 0.115303, 0.049316, 0.040460
26163, 0.046223, 0.116788, 0.055858, 0.046223
26214, 0.052909, 0.118272, 0.059925, 0.052909
26265, 0.055407, 0.119756, 0.060739, 0.055407
26316, 0.057515, 0.121272, 0.060821, 0.057515
26367, 0.060363, 0.122875, 0.062029, 0.060363
26418, 0.058114, 0.124541, 0.058124, 0.058114
26469, 0.057600, 0.126205, 0.055447, 0.057600
26520, 0.055286, 0.127834, 0.052787, 0.055286
26571, 0.050698, 0.129386, 0.049570, 0.050698
26622, 0.046191, 0.130847, 0.047101, 0.046191
26673, 0.038989, 0.132195, 0.043862, 0.038989
26724, 0.034347, 0.133388, 0.042577, 0.034347
26775, 0.030369, 0.134397, 0.041546, 0.030369
26826, 0.024065, 0.135217, 0.036153, 0.024065
26877, 0.013909, 0.135885, 0.027414, 0.013909
26928, 0.004756, 0.136424, 0.019967, 0.004756
26979, -0.006721, 0.136853, 0.011247, -0.006721
27030, -0.017293, 0.137240, 0.000415, -0.017293
27081, -0.026618, 0.137646, -0.008906, -0.026618
27132, -0.032228, 0.138018, -0.015118, -0.032228
27183, -0.035853, 0.138339, -0.016982, -0.035853
27234, -0.035938, 0.138589, -0.017944, -0.035938
27285, -0.037506, 0.138658, -0.020211, -0.037506
27336, -0.038573, 0.138572, -0.021359, -0.038573
27387, -0.040821, 0.138417, -0.023591, -0.040821
27438, -0.047205, 0.138314, -0.027421, -0.047205
27489, -0.051574, 0.138319, -0.032158, -0.051574
27540, -0.057956, 0.138425, -0.036485, -0.057956
27591, -0.063313, 0.138606, -0.039568, -0.063313
27642, -0.069536, 0.138906, -0.043924, -0.069536
27693, -0.076366, 0.139262, -0.048316, -0.076366
27744, -0.082637, 0.139633, -0.051716, -0.082637
27795, -0.088166, 0.139998, -0.056188, -0.088166
27846, -0.098407, 0.140547, -0.064152, -0.098407
27897, -0.114292, 0.141351, -0.075524, -0.114292
27948, -0.128342, 0.142376, -0.086030, -0.128342
27999, -0.135918, 0.143457, -0.093818, -0.135918
28050, -0.141403, 0.144475, -0.099327, -0.141403
28101, -0.152821, 0.145399, -0.107779, -0.152821
28152, -0.160524, 0.146184, -0.114432, -0.160524
28203, -0.163937, 0.146814, -0.118884, -0.163937
28254, -0.162409, 0.147305, -0.121287, -0.162409
28305, -0.162271, 0.147683, -0.123610, -0.162271
28356, -0.161757, 0.147959, -0.123722, -0.161757
28407, -0.160532, 0.148099, -0.121673, -0.160532
28458, -0.159205, 0.148060, -0.119597, -0.159205
28509, -0.154241, 0.147824, -0.114546, -0.154241
28560, -0.153810, 0.147402, -0.112964, -0.153810
28611, -0.153727, 0.146840, -0.111980, -0.153727
28662, -0.151709, 0.146181, -0.109809, -0.151709
28713, -0.147328, 0.145434, -0.104603, -0.147328
28764, -0.141838, 0.144661, -0.097251, -0.141838
28815, -0.134743, 0.143880, -0.086730, -0.134743
28866, -0.122076, 0.143051, -0.072903, -0.122076
28917, -0.109744, 0.142151, -0.060384, -0.109744
28968, -0.095800, 0.141145, -0.044796, -0.095800
29019, -0.078863, 0.140029, -0.030726, -0.078863
29070, -0.060952, 0.138843, -0.016271, -0.060952
29121, -0.050875, 0.137643, -0.006534, -0.050875
29172, -0.041139, 0.136509, 0.001371, -0.041139
29223, -0.029109, 0.135506, 0.012158, -0.029109
29274, -0.018106, 0.134689, 0.021540, -0.018106
29325, -0.008288, 0.134005, 0.027189, -0.008288
29376, -0.001218, 0.133339, 0.030916, -0.001218
29427, 0.004439, 0.132669, 0.032736, 0.004439
29478, 0.006338, 0.132059, 0.032646, 0.006338
29529, 0.005023, 0.131567, 0.030773, 0.005023
29580, 0.005809, 0.131120, 0.029882, 0.005809
29631, 0.007078, 0.130755, 0.030616, 0.007078
29682, 0.007751, 0.130489, 0.030959, 0.007751
29733, 0.008957, 0.130279, 0.033679, 0.008957
29784, 0.009835, 0.130072, 0.036830, 0.009835
29835, 0.010184, 0.129855, 0.038013, 0.010184
29886, 0.010992, 0.129623, 0.039278, 0.010992
29937, 0.009919, 0.129394, 0.040173, 0.009919
29988, 0.010577, 0.129160, 0.043375, 0.010577
30039, 0.012473, 0.128929, 0.047922, 0.012473
30090, 0.017062, 0.128713, 0.054570, 0.017062
30141, 0.018496, 0.128506, 0.055088, 0.018496
30192, 0.015700, 0.128281, 0.053834, 0.015700
30243, 0.010044, 0.128020, 0.049446, 0.010044
30294, 0.003907, 0.127712, 0.044713, 0.003907
30345, -0.002671, 0.127352, 0.040162, -0.002671
30396, -0.006291, 0.126948, 0.036366, -0.006291
30447, -0.006420, 0.126501, 0.035100, -0.006420
30498, -0.002815, 0.126016, 0.035784, -0.002815
30549, 0.003642, 0.125500, 0.037393, 0.003642
30600, 0.004652, 0.124953, 0.035287, 0.004652
30651, 0.002355, 0.124381, 0.029835, 0.002355
30702, -0.002624, 0.123772, 0.022833, -0.002624
30753, -0.008841, 0.123110, 0.015210, -0.008841
30804, -0.017599, 0.122397, 0.003709, -0.017599
30855, -0.029128, 0.121627, -0.009382, -0.029128
30906, -0.043453, 0.120789, -0.025388, -0.043453
30957, -0.059333, 0.119886, -0.041966, -0.059333
31008, -0.075920, 0.118922, -0.060496, -0.075920
31059, -0.094404, 0.117903, -0.079133, -0.094404
31110, -0.108182, 0.116828, -0.095546, -0.108182
31161, -0.128371, 0.115678, -0.118321, -0.128371
31212, -0.153112, 0.114431, -0.142972, -0.153112
31263, -0.174840, 0.113059, -0.162983, -0.174840
31314, -0.185345, 0.111586, -0.175055, -0.185345
31365, -0.198300, 0.110036, -0.188305, -0.198300
31416, -0.207754, 0.108401, -0.199817, -0.207754
31467, -0.216680, 0.106702, -0.211407, -0.216680
31518, -0.227677, 0.104964, -0.223418, -0.227677
31569, -0.238643, 0.103197, -0.236075, -0.238643
31620, -0.252011, 0.101387, -0.248968, -0.252011
31671, -0.266297, 0.099555, -0.263898, -0.266297
31722, -0.275993, 0.097714, -0.273186, -0.275993
31773, -0.280337, 0.095900, -0.277582, -0.280337
31824, -0.281153, 0.094112, -0.279407, -0.281153
31875, -0.280507, 0.092402, -0.279310, -0.280507
31926, -0.278887, 0.090746, -0.276040, -0.278887
31977, -0.275003, 0.089152, -0.268900, -0.275003
32028, -0.267499, 0.087570, -0.261499, -0.267499
32079, -0.261771, 0.086031, -0.254744, -0.261771
32130, -0.255780, 0.084602, -0.246243, -0.255780
32181, -0.249261, 0.083212, -0.237680, -0.249261
32232, -0.241454, 0.081714, -0.230551, -0.241454
32283, -0.236280, 0.080038, -0.225757, -0.236280
32334, -0.229164, 0.078141, -0.220370, -0.229164
32385, -0.219312, 0.075942, -0.214028, -0.219312
32436, -0.210478, 0.073420, -0.206934, -0.210478
32487, -0.203879, 0.070642, -0.201627, -0.203879
32538, -0.195684, 0.067660, -0.193674, -0.195684
32589, -0.185939, 0.064531, -0.183570, -0.185939
32640, -0.175105, 0.061292, -0.172704, -0.175105
32691, -0.167874, 0.057937, -0.163951, -0.167874
32742, -0.159386, 0.054466, -0.155314, -0.159386
32793, -0.151861, 0.050890, -0.147072, -0.151861
32844, -0.147155, 0.047202, -0.139423, -0.147155
32895, -0.147985, 0.043383, -0.135983, -0.147985
32946, -0.149623, 0.039418, -0.134331, -0.149623
32997, -0.146237, 0.035349, -0.130758, -0.146237
33048, -0.143426, 0.031420, -0.128618, -0.143426
33099, -0.144082, 0.028004, -0.130154, -0.144082
33150, -0.144856, 0.024961, -0.131981, -0.144856
33201, -0.141524, 0.021958, -0.126824, -0.141524
33252, -0.134888, 0.018933, -0.117660, -0.134888
33303, -0.128229, 0.015846, -0.107621, -0.128229
33354, -0.119979, 0.012693, -0.096059, -0.119979
33405, -0.110333, 0.009481, -0.085483, -0.110333
33456, -0.097786, 0.006240, -0.074613, -0.097786
33507, -0.087813, 0.003005, -0.063563, -0.087813
33558, -0.080405, -0.000113, -0.054455, -0.080405
33609, -0.073672, -0.003131, -0.045349, -0.073672
33660, -0.070777, -0.006027, -0.040695, -0.070777
33711, -0.070008, -0.008814, -0.038590, -0.070008
33762, -0.069095, -0.011512, -0.038101, -0.069095
33813, -0.069019, -0.014110, -0.042437, -0.069019
33864, -0.070901, -0.016618, -0.046340, -0.070901
33915, -0.072205, -0.019037, -0.048350, -0.072205
33966, -0.075543, -0.021308, -0.051449, -0.075543
34017, -0.081780, -0.023375, -0.058235, -0.081780
34068, -0.085648, -0.025124, -0.061823, -0.085648
34119, -0.089607, -0.026614, -0.064240, -0.089607
34170, -0.090720, -0.027959, -0.066625, -0.090720
34221, -0.087804, -0.029260, -0.065089, -0.087804
34272, -0.084186, -0.030546, -0.060649, -0.084186
34323, -0.081863, -0.031805, -0.058904, -0.081863
34374, -0.086603, -0.033041, -0.060860, -0.086603
34425, -0.090084, -0.034254, -0.061965, -0.090084
34476, -0.089693, -0.035442, -0.063892, -0.089693
34527, -0.094949, -0.036616, -0.070222, -0.094949
34578, -0.100864, -0.037787, -0.076857, -0.100864
34629, -0.104120, -0.038990, -0.081672, -0.104120
34680, -0.104105, -0.040241, -0.083507, -0.104105
34731, -0.098528, -0.041540, -0.083275, -0.098528
34782, -0.094135, -0.042889, -0.082560, -0.094135
34833, -0.086864, -0.044270, -0.077937, -0.086864
34884, -0.077151, -0.045688, -0.068624, -0.077151
34935, -0.064910, -0.047134, -0.058990, -0.064910
34986, -0.057359, -0.048629, -0.049570, -0.057359
35037, -0.053449, -0.050193, -0.043220, -0.053449
35088, -0.044616, -0.051828, -0.032704, -0.044616
35139, -0.032680, -0.053537, -0.019944, -0.032680
35190, -0.019278, -0.055323, -0.009673, -0.019278
35241, -0.010107, -0.057192, -0.004264, -0.010107
35292, -0.000937, -0.059133, 0.001548, -0.000937
35343, 0.012109, -0.061126, 0.010560, 0.012109
35394, 0.020327, -0.063190, 0.018747, 0.020327
35445, 0.026839, -0.065329, 0.024627, 0.026839
35496, 0.035986, -0.067560, 0.034189, 0.035986
35547, 0.046399, -0.069874, 0.045445, 0.046399
35598, 0.055013, -0.072263, 0.054725, 0.055013
35649, 0.059076, -0.074740, 0.061337, 0.059076
35700, 0.062044, -0.077303, 0.066054, 0.062044
35751, 0.066272, -0.079908, 0.071360, 0.066272
35802, 0.072991, -0.082568, 0.079536, 0.072991
35853, 0.081633, -0.085303, 0.089399, 0.081633
35904, 0.091029, -0.088079, 0.098879, 0.091029
35955, 0.100116, -0.090833, 0.108325, 0.100116
36006, 0.107110, -0.093555, 0.114433, 0.107110
36057, 0.116167, -0.096231, 0.123099, 0.116167
36108, 0.125497, -0.098879, 0.133314, 0.125497
36159, 0.136785, -0.101475, 0.144052, 0.136785
36210, 0.151986, -0.104063, 0.156670, 0.151986
36261, 0.168783, -0.106680, 0.169426, 0.168783
36312, 0.186271, -0.109318, 0.184384, 0.186271
36363, 0.199667, -0.111853, 0.195033, 0.199667
36414, 0.213109, -0.114243, 0.204732, 0.213109
36465, 0.220568, -0.116498, 0.212055, 0.220568
36516, 0.227974, -0.118602, 0.220192, 0.227974
36567, 0.236517, -0.120580, 0.227375, 0.236517
36618, 0.244980, -0.122434, 0.232915, 0.244980
36669, 0.247954, -0.124194, 0.235453, 0.247954
36720, 0.251572, -0.125841, 0.238204, 0.251572
36771, 0.254591, -0.127412, 0.239419, 0.254591
36822, 0.256908, -0.128929, 0.239352, 0.256908
36873, 0.256500, -0.130395, 0.242259, 0.256500
36924, 0.252442, -0.131832, 0.243442, 0.252442
36975, 0.251326, -0.133270, 0.244324, 0.251326
37026, 0.247229, -0.134714, 0.241069, 0.247229
37077, 0.245800, -0.136165, 0.238854, 0.245800
37128, 0.244688, -0.137627, 0.237703, 0.244688
37179, 0.242889, -0.139097, 0.236358, 0.242889
37230, 0.237672, -0.140531, 0.231833, 0.237672
37281, 0.228973, -0.141909, 0.225473, 0.228973
37332, 0.220931, -0.143224, 0.218999, 0.220931
37383, 0.213053, -0.144513, 0.212811, 0.213053
37434, 0.204966, -0.145757, 0.204788, 0.204966
37485, 0.199293, -0.146988, 0.196265, 0.199293
37536, 0.190798, -0.148228, 0.187014, 0.190798
37587, 0.185710, -0.149488, 0.183372, 0.185710
37638, 0.180929, -0.150745, 0.178110, 0.180929
37689, 0.173612, -0.151992, 0.169927, 0.173612
37740, 0.162966, -0.153218, 0.159308, 0.162966
37791, 0.150452, -0.154421, 0.147392, 0.150452
37842, 0.135970, -0.155582, 0.132777, 0.135970
37893, 0.121063, -0.156676, 0.117571, 0.121063
37944, 0.106170, -0.157691, 0.101173, 0.106170
37995, 0.094366, -0.158655, 0.088132, 0.094366
38046, 0.079504, -0.159599, 0.074830, 0.079504
38097, 0.061737, -0.160525, 0.061601, 0.061737
38148, 0.046303, -0.161423, 0.050024, 0.046303
38199, 0.036106, -0.162278, 0.039617, 0.036106
38250, 0.029786, -0.163071, 0.033473, 0.029786
38301, 0.025042, -0.163794, 0.028685, 0.025042
38352, 0.021371, -0.164471, 0.024871, 0.021371
38403, 0.013610, -0.165112, 0.018948, 0.013610
38454, 0.005392, -0.165723, 0.011852, 0.005392
38505, -0.001222, -0.166292, 0.006696, -0.001222
38556, -0.007252, -0.166786, 0.001424, -0.007252
38607, -0.016355, -0.167203, -0.008010, -0.016355
38658, -0.023144, -0.167555, -0.016090, -0.023144
38709, -0.029307, -0.167857, -0.022339, -0.029307
38760, -0.033316, -0.168119, -0.027113, -0.033316
38811, -0.036392, -0.168349, -0.031445, -0.036392
38862, -0.039837, -0.168570, -0.036986, -0.039837
38913, -0.038856, -0.168786, -0.040211, -0.038856
38964, -0.037574, -0.168991, -0.040947, -0.037574
39015, -0.036500, -0.169160, -0.038780, -0.036500
39066, -0.035890, -0.169294, -0.038005, -0.035890
39117, -0.034888, -0.169368, -0.036643, -0.034888
39168, -0.036697, -0.169393, -0.036489, -0.036697
39219, -0.039160, -0.169364, -0.036003, -0.039160
39270, -0.041830, -0.169262, -0.037755, -0.041830
39321, -0.040637, -0.169075, -0.037056, -0.040637
39372, -0.037328, -0.168804, -0.033601, -0.037328
39423, -0.033974, -0.168459, -0.031854, -0.033974
39474, -0.031233, -0.168043, -0.030265, -0.031233
39525, -0.024999, -0.167541, -0.029557, -0.024999
39576, -0.021917, -0.166911, -0.031543, -0.021917
39627, -0.020698, -0.166156, -0.033965, -0.020698
39678, -0.019764, -0.165308, -0.034084, -0.019764
39729, -0.012707, -0.164363, -0.028850, -0.012707
39780, -0.006207, -0.163332, -0.022629, -0.006207
39831, -0.000651, -0.162222, -0.015661, -0.000651
39882, 0.004113, -0.161072, -0.012147, 0.004113
39933, 0.010479, -0.159925, -0.011639, 0.010479
39984, 0.015685, -0.158785, -0.010559, 0.015685
40035, 0.025026, -0.157661, -0.003294, 0.025026
40086, 0.036805, -0.156533, 0.005375, 0.036805
40137, 0.047720, -0.155376, 0.012867, 0.047720
40188, 0.056542, -0.154183, 0.021005, 0.056542
40239, 0.064189, -0.152947, 0.030054, 0.064189
40290, 0.069490, -0.151681, 0.035204, 0.069490
40341, 0.073167, -0.150398, 0.035810, 0.073167
40392, 0.073214, -0.149120, 0.036020, 0.073214
40443, 0.070246, -0.147857, 0.033314, 0.070246
40494, 0.064742, -0.146617, 0.029879, 0.064742
40545, 0.058585, -0.145377, 0.025992, 0.058585
40596, 0.054347, -0.144067, 0.020106, 0.054347
40647, 0.045392, -0.142649, 0.008966, 0.045392
40698, 0.033385, -0.141121, -0.005210, 0.033385
40749, 0.025151, -0.139483, -0.015418, 0.025151
40800, 0.021224, -0.137777, -0.020852, 0.021224
40851, 0.015123, -0.136018, -0.028107, 0.015123
40902, 0.005678, -0.134191, -0.037080, 0.005678
40953, -0.000918, -0.132268, -0.042920, -0.000918
41004, -0.000392, -0.130220, -0.042453, -0.000392
41055, -0.001449, -0.128047, -0.041768, -0.001449
41106, -0.001844, -0.125690, -0.038614, -0.001844
41157, 0.001399, -0.123121, -0.031625, 0.001399
41208, 0.000492, -0.120288, -0.028739, 0.000492
41259, -0.001696, -0.117204, -0.027461, -0.001696
41310, 0.002297, -0.113809, -0.020681, 0.002297
41361, 0.009700, -0.110124, -0.009769, 0.009700
41412, 0.018686, -0.106133, 0.002309, 0.018686
41463, 0.022289, -0.101888, 0.009444, 0.022289
41514, 0.031437, -0.097420, 0.021119, 0.031437
41565, 0.039313, -0.092750, 0.030934, 0.039313
41616, 0.046793, -0.087984, 0.038851, 0.046793
41667, 0.052988, -0.083211, 0.043058, 0.052988
41718, 0.056620, -0.078449, 0.045023, 0.056620
41769, 0.060768, -0.073717, 0.048406, 0.060768
41820, 0.066164, -0.069053, 0.051221, 0.066164
41871, 0.071812, -0.064480, 0.053778, 0.071812
41922, 0.070985, -0.060027, 0.052010, 0.070985
41973, 0.063436, -0.055735, 0.047719, 0.063436
42024, 0.057390, -0.051643, 0.043553, 0.057390
42075, 0.053713, -0.047791, 0.039910, 0.053713
42126, 0.051295, -0.044205, 0.037281, 0.051295
42177, 0.045957, -0.040895, 0.031721, 0.045957
42228, 0.044146, -0.037819, 0.027110, 0.044146
42279, 0.045146, -0.034930, 0.025291, 0.045146
42330, 0.044676, -0.032218, 0.026410, 0.044676
42381, 0.042545, -0.029712, 0.028336, 0.042545
42432, 0.039093, -0.027470, 0.027999, 0.039093
42483, 0.034010, -0.025530, 0.025850, 0.034010
42534, 0.033347, -0.023890, 0.027085, 0.033347
42585, 0.033867, -0.022562, 0.028229, 0.033867
42636, 0.035032, -0.021591, 0.029782, 0.035032
42687, 0.039522, -0.020979, 0.032709, 0.039522
42738, 0.044521, -0.020668, 0.036065, 0.044521
42789, 0.046812, -0.020608, 0.039598, 0.046812
42840, 0.048252, -0.020796, 0.042566, 0.048252
42891, 0.050718, -0.021270, 0.045763, 0.050718
42942, 0.051472, -0.022126, 0.048179, 0.051472
42993, 0.053990, -0.023442, 0.052753, 0.053990
43044, 0.054919, -0.025281, 0.056715, 0.054919
43095, 0.053259, -0.027547, 0.057326, 0.053259
43146, 0.049362, -0.030125, 0.056038, 0.049362
43197, 0.047260, -0.032992, 0.053943, 0.047260
43248, 0.043410, -0.036065, 0.051132, 0.043410
43299, 0.038030, -0.039233, 0.045144, 0.038030
43350, 0.032449, -0.042424, 0.039138, 0.032449
43401, 0.029870, -0.045639, 0.036526, 0.029870
43452, 0.026526, -0.048913, 0.032020, 0.026526
43503, 0.026586, -0.052212, 0.027226, 0.026586
43554, 0.030957, -0.055449, 0.025324, 0.030957
43605, 0.038769, -0.058535, 0.028929, 0.038769
43656, 0.044644, -0.061487, 0.033288, 0.044644
43707, 0.052287, -0.064122, 0.039187, 0.052287
43758, 0.056701, -0.066394, 0.043871, 0.056701
43809, 0.060384, -0.068352, 0.047120, 0.060384
43860, 0.063858, -0.070011, 0.050566, 0.063858
43911, 0.069235, -0.071315, 0.055031, 0.069235
43962, 0.072089, -0.072460, 0.058454, 0.072089
44013, 0.070468, -0.073569, 0.056349, 0.070468
44064, 0.070994, -0.074601, 0.056958, 0.070994
44115, 0.077630, -0.075547, 0.062126, 0.077630
44166, 0.083203, -0.076423, 0.067708, 0.083203
44217, 0.089561, -0.077292, 0.072916, 0.089561
44268, 0.097237, -0.078281, 0.078470, 0.097237
44319, 0.105159, -0.079427, 0.086593, 0.105159
44370, 0.112042, -0.080615, 0.093326, 0.112042
44421, 0.116322, -0.081883, 0.098602, 0.116322
44472, 0.123961, -0.083304, 0.105753, 0.123961
44523, 0.134027, -0.084857, 0.113545, 0.134027
44574, 0.142241, -0.086510, 0.120492, 0.142241
44625, 0.147911, -0.088243, 0.126270, 0.147911
44676, 0.153916, -0.089985, 0.130464, 0.153916
44727, 0.151113, -0.091710, 0.128847, 0.151113
44778, 0.148590, -0.093438, 0.129148, 0.148590
44829, 0.144400, -0.095157, 0.126600, 0.144400
44880, 0.139131, -0.096859, 0.123113, 0.139131
44931, 0.131917, -0.098498, 0.120019, 0.131917
44982, 0.122158, -0.099873, 0.116596, 0.122158
45033, 0.120155, -0.100962, 0.116084, 0.120155
45084, 0.121792, -0.101845, 0.117808, 0.121792
45135, 0.124127, -0.102565, 0.120619, 0.124127
45186, 0.123499, -0.103097, 0.119966, 0.123499
45237, 0.121712, -0.103464, 0.119384, 0.121712
45288, 0.117129, -0.103727, 0.115812, 0.117129
45339, 0.108092, -0.103919, 0.109451, 0.108092
45390, 0.096078, -0.103971, 0.099986, 0.096078
45441, 0.084209, -0.103894, 0.088367, 0.084209
45492, 0.079950, -0.103712, 0.081362, 0.079950
45543, 0.077970, -0.103419, 0.077302, 0.077970
45594, 0.076626, -0.103028, 0.071748, 0.076626
45645, 0.070071, -0.102562, 0.063516, 0.070071
45696, 0.066086, -0.102070, 0.057607, 0.066086
45747, 0.065765, -0.101566, 0.053955, 0.065765
45798, 0.064397, -0.101049, 0.049658, 0.064397
45849, 0.062784, -0.100519, 0.047343, 0.062784
45900, 0.058295, -0.099979, 0.043201, 0.058295
45951, 0.055849, -0.099409, 0.038625, 0.055849
46002, 0.049332, -0.098796, 0.031008, 0.049332
46053, 0.038212, -0.098163, 0.020483, 0.038212
46104, 0.027699, -0.097499, 0.010302, 0.027699
46155, 0.013962, -0.096768, -0.001697, 0.013962
46206, 0.002534, -0.095991, -0.011529, 0.002534
46257, -0.003820, -0.095154, -0.019480, -0.003820
46308, -0.011241, -0.094204, -0.025516, -0.011241
46359, -0.018059, -0.093120, -0.029789, -0.018059
46410, -0.026235, -0.091913, -0.032825, -0.026235
46461, -0.036935, -0.090646, -0.038959, -0.036935
46512, -0.046372, -0.089325, -0.045585, -0.046372
46563, -0.057510, -0.087931, -0.054846, -0.057510
46614, -0.063981, -0.086424, -0.060986, -0.063981
46665, -0.071733, -0.084832, -0.067734, -0.071733
46716, -0.082060, -0.083148, -0.076592, -0.082060
46767, -0.091791, -0.081399, -0.085663, -0.091791
46818, -0.103841, -0.079612, -0.097199, -0.103841
46869, -0.114876, -0.077791, -0.108764, -0.114876
46920, -0.125668, -0.075939, -0.120698, -0.125668
46971, -0.135053, -0.074059, -0.132381, -0.135053
47022, -0.138044, -0.072159, -0.140692, -0.138044
47073, -0.138881, -0.070252, -0.146847, -0.138881
47124, -0.138526, -0.068349, -0.150745, -0.138526
47175, -0.136741, -0.066463, -0.155091, -0.136741
47226, -0.129509, -0.064610, -0.151673, -0.129509
47277, -0.122038, -0.062794, -0.146458, -0.122038
47328, -0.120195, -0.061014, -0.143451, -0.120195
47379, -0.116112, -0.059288, -0.138787, -0.116112
47430, -0.117379, -0.057624, -0.138386, -0.117379
47481, -0.120512, -0.056026, -0.141155, -0.120512
47532, -0.123586, -0.054482, -0.144304, -0.123586
47583, -0.126917, -0.053006, -0.149723, -0.126917
47634, -0.126916, -0.051602, -0.152878, -0.126916
47685, -0.130861, -0.050278, -0.157948, -0.130861
47736, -0.129351, -0.049042, -0.159217, -0.129351
47787, -0.129241, -0.047917, -0.160076, -0.129241
47838, -0.129054, -0.046916, -0.158593, -0.129054
47889, -0.128472, -0.046056, -0.158566, -0.128472
47940, -0.122415, -0.045343, -0.153950, -0.122415
47991, -0.112847, -0.044767, -0.143856, -0.112847
48042, -0.102284, -0.044321, -0.135553, -0.102284
48093, -0.092311, -0.044001, -0.126495, -0.092311
48144, -0.088013, -0.043825, -0.120036, -0.088013
48195, -0.083684, -0.043819, -0.113931, -0.083684
48246, -0.078481, -0.044013, -0.107962, -0.078481
48297, -0.074351, -0.044411, -0.102871, -0.074351
48348, -0.071974, -0.044999, -0.103098, -0.071974
48399, -0.070018, -0.045740, -0.102154, -0.070018
48450, -0.071214, -0.046607, -0.100899, -0.071214
48501, -0.075189, -0.047568, -0.098986, -0.075189
48552, -0.077124, -0.048595, -0.095340, -0.077124
48603, -0.077299, -0.049636, -0.093129, -0.077299
48654, -0.079343, -0.050682, -0.092545, -0.079343
48705, -0.078761, -0.051777, -0.088717, -0.078761
48756, -0.073760, -0.052936, -0.083081, -0.073760
48807, -0.070401, -0.054142, -0.079870, -0.070401
48858, -0.068414, -0.055281, -0.078320, -0.068414
48909, -0.075467, -0.056219, -0.080603, -0.075467
48960, -0.085243, -0.056928, -0.085518, -0.085243
49011, -0.094089, -0.057390, -0.089745, -0.094089
49062, -0.100766, -0.057656, -0.092706, -0.100766
49113, -0.101073, -0.057765, -0.091188, -0.101073
49164, -0.107995, -0.057771, -0.094673, -0.107995
49215, -0.115849, -0.057732, -0.102851, -0.115849
49266, -0.128536, -0.057653, -0.115484, -0.128536
49317, -0.139836, -0.057540, -0.128994, -0.139836
49368, -0.157082, -0.057408, -0.147738, -0.157082
49419, -0.170038, -0.057271, -0.163539, -0.170038
49470, -0.181230, -0.057139, -0.174607, -0.181230
49521, -0.189285, -0.057016, -0.180472, -0.189285
49572, -0.199827, -0.056911, -0.187031, -0.199827
49623, -0.205651, -0.056826, -0.192421, -0.205651
49674, -0.211519, -0.056770, -0.198635, -0.211519
49725, -0.217809, -0.056741, -0.204657, -0.217809
49776, -0.225010, -0.056729, -0.213344, -0.225010
49827, -0.233309, -0.056710, -0.224039, -0.233309
49878, -0.239787, -0.056698, -0.232723, -0.239787
49929, -0.247758, -0.056713, -0.243611, -0.247758
49980, -0.253742, -0.056749, -0.251380, -0.253742
